uuid,name,type,date,description
ef7d4ae7-80b5-45ef-b5d3-301160cf93cd,ANZAC Day,PUBLIC_HOLIDAY,2024-04-25,
46f176fa-af09-4eb3-a0ac-716419d65ca8,ANZAC Day,PUBLIC_HOLIDAY,2022-04-25,
ffe1b4db-9f54-4593-b330-9b435cfdb3cb,ANZAC Day,PUBLIC_HOLIDAY,2023-04-25,
54f7a69f-fcaf-44de-ade2-14662025e067,ANZAC Day,PUBLIC_HOLIDAY,2025-04-25,
1e179a63-f477-4b4c-9bc4-6025fc380f8f,Australia Day,PUBLIC_HOLIDAY,2024-01-26,
d6ff6693-81f7-477b-aba1-8c4d641b89c7,Australia Day,PUBLIC_HOLIDAY,2023-01-26,
a5b7f1a4-9678-4df9-9b2f-08e03fdeadfc,Australia Day,PUBLIC_HOLIDAY,2022-01-26,
91564b78-6360-4c32-b285-57e9022065df,Australia Day,PUBLIC_HOLIDAY,2025-01-26,
a846c8b9-1898-443c-87fd-87ecfbf3e19c,Australia Day - As Australia Day falls on a Sunday the public holiday is on the following Monday,PUBLIC_HOLIDAY,2025-01-27,
d6c3b73b-ad63-4760-9570-8d6e1ac26089,Boxing Day,PUBLIC_HOLIDAY,2023-12-26,
4c0ba00f-a080-44c9-9e87-2e0f99ec8469,Boxing Day,PUBLIC_HOLIDAY,2024-12-26,
2ca4f7a3-11f1-417a-b8a6-c35d230cd018,Boxing Day,PUBLIC_HOLIDAY,2022-12-26,
383d6f82-4200-4265-ae85-47fe85dc44eb,Boxing Day,PUBLIC_HOLIDAY,2025-12-26,
15c9efb9-fefa-477b-8657-66952af5eaa9,Christmas Day,PUBLIC_HOLIDAY,2023-12-25,
0dbd66e3-aefa-401c-ac17-f43473c1f825,Christmas Day,PUBLIC_HOLIDAY,2022-12-25,
3c78a6ca-749c-43b4-87c2-37e1158b48d9,Christmas Day,PUBLIC_HOLIDAY,2025-12-25,
594a7bb2-44c9-4014-a531-ccfa8aac5170,Christmas Day,PUBLIC_HOLIDAY,2024-12-25,
9a356440-37f9-49e2-b667-f9610e6cd83e,Christmas Day - additional public holiday,PUBLIC_HOLIDAY,2022-12-27,As Christmas Day falls on a Sunday the following Tuesday is an additional public holiday
f9a038be-733b-4087-a874-99236787730b,Easter Monday,PUBLIC_HOLIDAY,2022-04-18,
10631460-eed6-4966-9e3e-1cd275027aa7,Easter Monday,PUBLIC_HOLIDAY,2024-04-01,
1fa4af9c-124c-43cf-8deb-6eca52ab4f66,Easter Monday,PUBLIC_HOLIDAY,2025-04-21,
d26d8982-a6a8-4cc3-9844-6f6a186e1d91,Easter Monday,PUBLIC_HOLIDAY,2023-04-10,
fb758822-0033-438a-b6c5-a9647ae06f86,Easter Sunday,PUBLIC_HOLIDAY,2022-04-17,
1ab34f44-98aa-4028-90d6-b57d0a9df815,Easter Sunday,PUBLIC_HOLIDAY,2025-04-20,
0c57a0a6-8f11-499b-922a-e870badcd538,Easter Sunday,PUBLIC_HOLIDAY,2023-04-09,
72036105-8afb-4be7-82ba-77de69fbb83a,Easter Sunday,PUBLIC_HOLIDAY,2024-03-31,
,Friday before the AFL grand final,PUBLIC_HOLIDAY,2022-09-23,
,Friday before the AFL grand final,PUBLIC_HOLIDAY,2023-09-29,
82f8509a-b407-44f5-818c-5353bb31550b,Good Friday,PUBLIC_HOLIDAY,2022-04-15,
d41be404-b87f-4dd5-aaf3-6498387d450f,Good Friday,PUBLIC_HOLIDAY,2023-04-07,
a62e72ee-200e-4203-9c03-d02f22232b0d,Good Friday,PUBLIC_HOLIDAY,2024-03-29,
447772e5-5faa-43d8-b231-515b3f4452db,Good Friday,PUBLIC_HOLIDAY,2025-04-18,
6feabfc4-583d-40db-8227-3083be8b687e,Kings's Birthday,PUBLIC_HOLIDAY,2025-06-09,
2fafc898-6e3e-4ace-b8ec-0241052b2782,Kings's Birthday,PUBLIC_HOLIDAY,2023-06-12,
52d4c6ce-c698-4ec6-af2a-2d827b02a29a,Kings's Birthday,PUBLIC_HOLIDAY,2024-06-10,
2bcec287-a44a-4315-87e3-4c02d2bb5dd1,Labour Day,PUBLIC_HOLIDAY,2024-03-11,
a2bc9c7b-58c9-42d7-8e98-b78da2347e98,Labour Day,PUBLIC_HOLIDAY,2023-03-13,
8c3a1b70-cc51-4599-bc57-9f9b9c6aa35e,Labour Day,PUBLIC_HOLIDAY,2022-03-14,
a0e95250-511a-454c-b161-72a031483cab,Labour Day,PUBLIC_HOLIDAY,2025-03-10,
6e88280e-718f-49df-9a4b-91e2b43a3213,Melbourne Cup,PUBLIC_HOLIDAY,2022-11-01,
c87009c4-e8eb-473f-8ef1-72a590d3554c,Melbourne Cup,PUBLIC_HOLIDAY,2024-11-05,
ab71dcd3-664b-4dbd-8040-c32c8f20cb30,Melbourne Cup,PUBLIC_HOLIDAY,2025-11-04,
724dcb7b-3b03-41fa-a26f-6c44e8ece887,Melbourne Cup,PUBLIC_HOLIDAY,2023-11-07,
,National Day of Mourning,PUBLIC_HOLIDAY,2022-09-22,
dc129cd4-a9eb-4602-b32e-ede9946fb7aa,New Year's Day,PUBLIC_HOLIDAY,2024-01-01,
2443599e-35ed-474f-b84d-ac4579daf68a,New Year's Day,PUBLIC_HOLIDAY,2022-01-01,
44a22a63-2a81-4aef-9067-f723706b5929,New Year's Day,PUBLIC_HOLIDAY,2023-01-01,
5820dfc3-ceb7-4eca-b37b-222b3af9dcb9,New Year's Day,PUBLIC_HOLIDAY,2025-01-01,
05cda66f-e088-4b93-85bf-b802fb8c95e0,New Year's Day - additional public holiday,PUBLIC_HOLIDAY,2023-01-02,As New Year's Day falls on a Sunday the Monday is an additional public holiday
5501fff1a4-9678-1344-9b2f-08e03fdeadfc,New Year's Day - additional public holiday,PUBLIC_HOLIDAY,2022-01-03,As New Year's Day falls on a Saturday the Monday is an additional public holiday
cff0f800-c8e3-4d3f-9e73-70a8e6266383,Queen's Birthday,PUBLIC_HOLIDAY,2022-06-13,
d449d6e3-3323-4ccc-9d32-eea858f90a4f,Saturday before Easter Sunday,PUBLIC_HOLIDAY,2023-04-08,
6476b6ec-1c4f-4dc9-b8c2-7d4e201deeab,Saturday before Easter Sunday,PUBLIC_HOLIDAY,2024-03-30,
8619c403-b47c-41e9-aae6-c1563428d49e,Saturday before Easter Sunday,PUBLIC_HOLIDAY,2022-04-16,
cd6fb544-8f96-48a6-a148-33e36643fe0e,Saturday before Easter Sunday,PUBLIC_HOLIDAY,2025-04-19,
79ee6e90-6f4d-48e0-9e3a-ca8a9313b14b,Term 1 2022 - End date,SCHOOL_TERM,2022-04-08,
38c88a96-b41c-4045-b06f-383b57603e9e,Term 1 2022 - Start date,SCHOOL_TERM,2022-01-28,
473dc573-79aa-48c7-9db2-29e9bc8d1667,Term 1 2022 - Start date - Students start 31 January in government schools,SCHOOL_TERM,2022-01-31,
e5fd2bdd-de6d-413c-b88b-cc961b3a8976,Term 1 2023 - End date,SCHOOL_TERM,2023-04-06,
cb639e1e-5577-47cb-b651-2e4c41437013,Term 1 2023 - Start date,SCHOOL_TERM,2023-01-27,
22596494-2522-472b-97de-4c5bd8fe3fb0,Term 1 2023 - Start date - Students start 30 January in government schools,SCHOOL_TERM,2023-01-30,
ce34ffb0-2ecf-4222-8e75-0d8530228777,Term 1 2024 - End date,SCHOOL_TERM,2024-03-28,
cc9f6f47-b19a-4f58-881c-8749a9c1cdf5,Term 1 2024 - Start date,SCHOOL_TERM,2024-01-29,
5b6c1a4f-77bb-4a42-b58e-d05dc403633a,Term 1 2024 - Start date - Students start 30 January in government schools,SCHOOL_TERM,2024-01-30,
871f7875-8d84-418f-bb1c-bfef69d41427,Term 1 2025 - End date,SCHOOL_TERM,2025-04-04,
808cf622-38b6-4ebf-842d-5c9cb2d95d99,Term 1 2025 - Start date,SCHOOL_TERM,2025-01-28,
a1ea2e8e-47fe-48d3-b177-3b850a8077a5,Term 1 2025 - Start date - Students start 29 January in government schools,SCHOOL_TERM,2025-01-29,
55256199-50ea-4610-91fb-87216c822d1f,Term 2 2022 - End date,SCHOOL_TERM,2022-06-24,
9b4045ee-3a39-4943-96ba-94775733c859,Term 2 2022 - Start date,SCHOOL_TERM,2022-04-26,
e0194f64-ba7d-4746-978e-92422239e587,Term 2 2023 - End date,SCHOOL_TERM,2023-06-23,
e2aa0891-8656-4308-9b65-c1b2c013bc9d,Term 2 2023 - Start date,SCHOOL_TERM,2023-04-24,
a09def30-2ba5-4d25-a21d-ffa90111bfce,Term 2 2024 - End date,SCHOOL_TERM,2024-06-28,
c2aeb379-ad2f-4ee4-be41-0d2bb38b0e2f,Term 2 2024 - Start date,SCHOOL_TERM,2024-04-15,
5c18f608-c136-441c-9701-78be94df4c54,Term 2 2025 - End date,SCHOOL_TERM,2025-07-04,
74f79563-a097-4c09-b481-15fbc0661462,Term 2 2025 - Start date,SCHOOL_TERM,2025-04-22,
d047f1ec-92be-40f1-9606-895ab1b80d35,Term 3 2022 - End date,SCHOOL_TERM,2022-09-16,
4b308004-d830-4e6e-82a8-eb0ab283f4ea,Term 3 2022 - Start date,SCHOOL_TERM,2022-07-11,
58294c73-1e3a-4e25-a9de-da0eaee8447a,Term 3 2023 - End date,SCHOOL_TERM,2023-09-15,
4b43b51f-c980-4d3e-8043-17c35d290d0a,Term 3 2023 - Start date,SCHOOL_TERM,2023-07-10,
917e5ecf-312a-4d47-8391-335f2a654ad4,Term 3 2024 - End date,SCHOOL_TERM,2024-07-20,
0e117491-69db-47bd-82d1-9cf3ba5bd8ba,Term 3 2024 - Start date,SCHOOL_TERM,2024-07-15,
e5642bcd-b0ab-4625-8437-579e4c69db17,Term 3 2025 - End date,SCHOOL_TERM,2025-09-19,
3a5be4f7-f752-48ea-aa20-e2f0ff8e883d,Term 3 2025 - Start date,SCHOOL_TERM,2025-07-21,
bf559ba1-acd7-4455-becc-7f04e4f81f1e,Term 4 2022 - End date,SCHOOL_TERM,2022-12-20,
dfbfc26f-9639-4a5c-b196-04ccd35c7ee3,Term 4 2022 - Start date,SCHOOL_TERM,2022-10-03,
3f0587f2-4c37-4ced-95b1-e4f3224f5972,Term 4 2023 - End date,SCHOOL_TERM,2023-12-20,
04751c1e-9026-42de-bfc3-78dee4dfee12,Term 4 2023 - Start date,SCHOOL_TERM,2023-10-02,
abd2ad3c-ee6e-495b-b857-f65d0efbf8bb,Term 4 2024 - End date,SCHOOL_TERM,2024-12-20,
104ec8a2-aafb-4637-9bb6-77e0d215190f,Term 4 2024 - Start date,SCHOOL_TERM,2024-10-07,
0434ec75-7432-4196-a85c-02bdff7e55d9,Term 4 2025 - End date,SCHOOL_TERM,2025-12-19,
eb07cd5a-a225-4596-8932-a5c76aefcd31,Term 4 2025 - Start date,SCHOOL_TERM,2025-10-06,
